,paperID,keyword
11089,623, u'Architecture'
11090,623, u'Adaptation Patterns'
11091,623, u'Application developers'
11092,623, u'General'
11093,623, u'Structural Design'
11094,623, u'Architectural style'
11095,624,u'International conferences'
11096,624, u'Complex software systems'
11097,624, u'Includes Graph Theory'
11098,624, u'Bayesian modelling'
11099,624, u'Dynamic bayesian networks'
11100,624, u'Software reliability'
11101,624, u'Codes and Standards'
11102,624, u'Bayesian networks'
11103,624, u'Quality assurance'
11104,624, u'Mathematics'
11105,624, u'Computer software selection and evaluation'
11106,624, u'Design alternatives'
11107,624, u'Buildings and Towers'
11108,624, u'Data Handling and Applications'
11109,624, u'Set Theory'
11110,624, u'Stochastic models'
11111,624, u'Computer software'
11112,624, u'Combinatorial Mathematics'
11113,624, u'Standard models'
11114,624, u'Computer Applications'
11115,624, u'Standardization'
11116,624, u'Inference engines'
11117,624, u'Software systems'
11118,624, u'Standards'
11119,624, u'Uncertainty analysis'
11120,624, u'Architecture'
11121,624, u'Chlorine compounds'
11122,624, u'Quality of softwares'
11123,624, u'Strength of Building Materials  Mechanical Properties'
11124,624, u'Organic Compounds'
11125,624, u'Sensitivity analysis'
11126,624, u'Quality Assurance and Control'
11127,624, u'Reliability'
11128,624, u'Computer Programming'
11129,624, u'Probability Theory'
11130,624, u'Computer Software'
11131,624, u'Expert Systems'
11132,624, u'Reliability modeling'
11133,625,u'Other topics in statistics'
11134,625, u'stochastic processes'
11135,625, u'software architecture'
11136,625, u'software reliability'
11137,625, u'Software engineering techniques'
11138,625, u'Bayesian network model'
11139,625, u'stochastic reliability model'
11140,625, u'belief networks'
11141,625, u'software system predicting reliability'
11142,625, u'Combinatorial mathematics'
11143,626,u'Quality of service'
11144,626, u'Adaptive application'
11145,626, u'Traditional models'
11146,626, u'Running systems'
11147,626, u'Data Handling and Applications'
11148,626, u'Software systems'
11149,626, u'Software applications'
11150,626, u'Distributed architecture'
11151,626, u'Component-based software engineering'
11152,626, u'Dynamic contexts'
11153,626, u'Structural Design'
11154,626, u'Application programs'
11155,626, u'Computer Software'
11156,627,u'Network security'
11157,627, u'Product development'
11158,627, u'Automata Theory'
11159,627, u'Includes Formal Logic'
11160,627, u'User interfaces'
11161,627, u'Cellular Development Methodology (CDM)'
11162,627, u'Switching Theory'
11163,627, u'Programming Theory'
11164,627, u'Configurable cell network'
11165,627, u'Mathematics'
11166,627, u'Computer Peripheral Equipment'
11167,627, u'Cellular automata'
11168,627, u'Computer Programming'
11169,627, u'Distributed software development'
11170,627, u'Constraint theory'
11171,627, u'Computer Theory'
11172,627, u'Systems Science'
11173,627, u'Computer Applications'
11174,628,u'Software engineering techniques'
11175,628, u'flexible software development'
11176,628, u'configurable cells'
11177,628, u'software engineering'
11178,628, u'flexible manufacturing systems'
11179,628, u'software architecture'
11180,628, u'product software architecture'
11181,628, u'cellular development methodology'
11182,628, u'cellular manufacturing'
11183,628, u'Production engineering computing'
11184,629,u'Control'
11185,629, u'Engineering Graphics'
11186,629, u'Automatic Control Principles and Applications'
11187,629, u'Data Handling and Applications'
11188,629, u'Models'
11189,629, u'Self-adaptive software'
11190,629, u'Research advances'
11191,629, u'Automation'
11192,629, u'Research challenges'
11193,629, u'Unpredictable environments'
11194,629, u'Architectural frameworks'
11195,629, u'Self adaptation'
11196,629, u'Control Devices'
11197,629, u'Self-adaptive capability'
11198,629, u'Computer Software'
11199,629, u'Changing environment'
11200,629, u'Computer software'
11201,630,u'Information systems'
11202,630, u'Collective intelligences'
11203,630, u'Information Dissemination'
11204,630, u'Software ecosystems'
11205,630, u'Self-organization'
11206,630, u'Computer Programming'
11207,630, u'Human computation'
11208,630, u'Ecosystems'
11209,630, u'Stigmergy'
11210,630, u'Ecology and Ecosystems'
11211,631,u'Information systems'
11212,631, u'Collective intelligences'
11213,631, u'Information Dissemination'
11214,631, u'Software ecosystems'
11215,631, u'Self-organization'
11216,631, u'Computer Programming'
11217,631, u'Human computation'
11218,631, u'Ecosystems'
11219,631, u'Stigmergy'
11220,631, u'Ecology and Ecosystems'
11221,632,u'Telecommunication  Radar'
11222,632, u'Management'
11223,632, u'Software architecture'
11224,632, u'Optical Communication'
11225,632, u'Overall quality'
11226,632, u'Telephone Systems and Related Technologies  Line Communications'
11227,632, u'Computer software selection and evaluation'
11228,632, u'Software artifacts'
11229,632, u'Quality of service'
11230,632, u'Different services'
11231,632, u'New services'
11232,632, u'Computer Software'
11233,632, u'Computer Applications'
11234,632, u'Service selection'
11235,632, u'Software systems'
11236,632, u'Dynamic binding'
11237,632, u'Data Handling and Applications'
11238,632, u'Quality Assurance and Control'
11239,632, u'Quality control'
11240,632, u'Computer Programming'
11241,632, u'Radio and Television'
11242,632, u'Quantitative analysis'
11243,633,u'Linguistics'
11244,633, u'Engine control systems'
11245,633, u'Computer Programming Languages'
11246,633, u'Multiple views'
11247,633, u'Capturing system'
11248,633, u'Architectural description languages'
11249,633, u'Dependable systems'
11250,633, u'Information Dissemination'
11251,633, u'Computer Programming'
11252,633, u'Architectural views'
11253,633, u'Query languages'
11254,633, u'Systems modelling'
11255,633, u'View consistency'
11256,634,u'Architectural knowledge'
11257,634, u'Computer Applications'
11258,634, u'Rigorous analysis'
11259,634, u'Knowledge management'
11260,634, u'Industrial projects'
11261,634, u'Empirical studies'
11262,634, u'Computer Programming'
11263,634, u'Real world projects'
11264,634, u'Empirical Software Engineering'
11265,634, u'Software architecture knowledge managements'
11266,635,u'Management'
11267,635, u'Computer Applications'
11268,635, u'Computer programming languages'
11269,635, u'Distributed computer systems'
11270,635, u'Computer Programming Languages'
11271,635, u'Research and development management'
11272,635, u'Digital Computers and Systems'
11273,635, u'Engineering Research'
11274,635, u'Distributed staged architecture'
11275,635, u'Multimodal applications'
11276,636,u'Management'
11277,636, u'Computer Applications'
11278,636, u'Computer programming languages'
11279,636, u'Distributed computer systems'
11280,636, u'Computer Programming Languages'
11281,636, u'Research and development management'
11282,636, u'Digital Computers and Systems'
11283,636, u'Engineering Research'
11284,636, u'Distributed staged architecture'
11285,636, u'Multimodal applications'
11286,637,u'software architecture'
11287,637, u'Distributed systems software'
11288,637, u'formal specification'
11289,637, u'Software engineering techniques'
11290,637, u'Formal methods'
11291,637, u'markup languages'
11292,637, u'Internet'
11293,637, u'distributed staged architecture'
11294,637, u'multimodal applications'
11295,637, u'multimodal interaction framework'
11296,638,u'software architecture'
11297,638, u'Distributed systems software'
11298,638, u'formal specification'
11299,638, u'Software engineering techniques'
11300,638, u'Formal methods'
11301,638, u'markup languages'
11302,638, u'Internet'
11303,638, u'distributed staged architecture'
11304,638, u'multimodal applications'
11305,638, u'multimodal interaction framework'
11306,639,u'Buildings'
11307,639, u'Buildings and Towers'
11308,639, u'Data Handling and Applications'
11309,639, u'Architecture designs'
11310,639, u'Building blockes'
11311,639, u'Software systems'
11312,639, u'Software Quality'
11313,639, u'Architectural buildings'
11314,639, u'Constructive approach'
11315,639, u'Architectural properties'
11316,639, u'Architecture Composition'
11317,639, u'Computer software selection and evaluation'
11318,639, u'Architectural pattern'
11319,639, u'Computer Software'
11320,640,u'Management'
11321,640, u'Electricity industry'
11322,640, u'Software ecosystems'
11323,640, u'Software architecture'
11324,640, u'Data Handling and Applications'
11325,640, u'Electric Components and Equipment'
11326,640, u'Empirical studies'
11327,640, u'Enterprise applications'
11328,640, u'Electric industry'
11329,640, u'Architectural decision makings'
11330,640, u'Electric Transmission and Distribution'
11331,640, u'Ecosystems'
11332,640, u'Electric Generators and Motors'
11333,640, u'Ecology and Ecosystems'
11334,640, u'Application programs'
11335,640, u'Decision making'
11336,640, u'Computer Software'
11337,641,u'Identification (control systems)'
11338,641, u'Statistical Methods'
11339,641, u'Control Systems'
11340,641, u'Computer Applications'
11341,641, u'Measurement theory'
11342,641, u'Concern-driven measurement framework'
11343,641, u'Computer Programming'
11344,641, u'Computer aided design'
11345,642,u'Identification (control systems)'
11346,642, u'Statistical Methods'
11347,642, u'Control Systems'
11348,642, u'Computer Applications'
11349,642, u'Measurement theory'
11350,642, u'Concern-driven measurement framework'
11351,642, u'Computer Programming'
11352,642, u'Computer aided design'
11353,643,u'Software engineering techniques'
11354,643, u'Software metrics'
11355,643, u'software architecture'
11356,643, u'software metrics'
11357,643, u'concern-driven measurement framework'
11358,643, u'software architecture design'
11359,643, u'key broadly-scoped concern'
11360,644,u'Software engineering techniques'
11361,644, u'Software metrics'
11362,644, u'software architecture'
11363,644, u'software metrics'
11364,644, u'concern-driven measurement framework'
11365,644, u'software architecture design'
11366,644, u'key broadly-scoped concern'
11367,645,u'Surveys'
11368,645, u'Architectural decision'
11369,645, u'Buildings and Towers'
11370,645, u'Real-world'
11371,645, u'Group decision'
11372,645, u'Computer Programming'
11373,645, u'Architecture'
11374,645, u'Surveying'
11375,645, u'Major factors'
11376,646,u'Expert Systems'
11377,646, u'Architectural competence'
11378,646, u'Architectural styles'
11379,646, u'Information Science'
11380,646, u'User interfaces'
11381,646, u'Engineering Research'
11382,646, u'Information management'
11383,646, u'Computer Peripheral Equipment'
11384,646, u'Management'
11385,646, u'Computer Programming'
11386,646, u'Working session'
11387,646, u'Knowledge based systems'
11388,646, u'Technical managers'
11389,646, u'Engineering research'
11390,646, u'Information technology'
11391,646, u'Computer Applications'
11392,647,u'Multi-site development organizations'
11393,647, u'Computer Applications'
11394,647, u'Architectural rules'
11395,647, u'Logic programming'
11396,647, u'Computer Programming'
11397,647, u'Multi agent systems'
11398,647, u'Digital Computers and Systems'
11399,647, u'Architectural compliance'
11400,647, u'Data Processing and Image Processing'
11401,647, u'Program compilers'
11402,647, u'Distributed computer systems'
11403,647, u'Codes (symbols)'
11404,648,u'security of data'
11405,648, u'software architecture'
11406,648, u'software architectural statement'
11407,648, u'formal specification'
11408,648, u'software architectural compliance rule'
11409,648, u'Software engineering techniques'
11410,648, u'distributed development'
11411,648, u'Formal methods'
11412,648, u'multisite development organization assessment'
11413,648, u'secure architectural compliance'
11414,648, u'Data security'
11415,648, u'software architectural principle'
11416,649,u'Multithreaded programs'
11417,649, u'Control Systems'
11418,649, u'Information Sources and Analysis'
11419,649, u'Abstracting'
11420,649, u'Parameter estimation'
11421,649, u'Computer Programming Languages'
11422,649, u'Software architecture'
11423,649, u'Data reduction'
11424,649, u'Java programming language'
11425,649, u'Synchronization'
11426,649, u'Computer Programming'
11427,649, u'Audio processing systems'
11428,649, u'Architectural abstraction'
11429,649, u'Computer program listings'
11430,649, u'Data Processing and Image Processing'
11431,650,u'architectural abstractions'
11432,650, u'multithreaded programs'
11433,650, u'Java programs'
11434,650, u'synchronisation'
11435,650, u'Parallel programming'
11436,650, u'Java package'
11437,650, u'software architecture descriptions'
11438,650, u'software architecture'
11439,650, u'data exchange'
11440,650, u'thread synchronization management'
11441,650, u'software development'
11442,650, u'Software engineering techniques'
11443,650, u'real-time audio processing system'
11444,650, u'Distributed systems software'
11445,650, u'architectural specifications'
11446,650, u'audio signal processing'
11447,650, u'concurrent programming'
11448,650, u'Java'
11449,650, u'multi-threading'
11450,651,u'specification-based testing'
11451,651, u'Formal methods'
11452,651, u'testing'
11453,651, u'formal verification'
11454,651, u'formal specification'
11455,651, u'n-way combinatorial testing'
11456,651, u'automatic test generation'
11457,651, u'program testing'
11458,651, u'Diagnostic'
11459,651, u'debugging and evaluating systems'
11460,652,u'Management'
11461,652, u'Enterprise services'
